game_id,round_id,trial_index,block,target,controlled,snd_value,snd_class,chat_mode,speaker_id,listener_id,context,sec_until_press,description,description_len,time_to_message,sec_until_click,response,correct
mQXjWgrEfavDMEW9H,xKnJJ6PgkjWXqzGeM,9,1,page3-52.svg,False,1.0,high,single-utterance-unidirectional,83,26,"['page7-20.svg', 'page8-54.svg', 'page7-40.svg', 'page1-175.svg', 'page8-38.svg', 'page7-15.svg', 'page8-183.svg', 'page3-52.svg', 'page4-244.svg', 'page5-36.svg']",12.0,2 stubby legs and an oblong body with 2 points on the head,13.0,34.0,"(43,)",page3-52.svg,True
dLCiwM5JkBvYfx83i,qWNBwdFiuYkhtgMiz,10,1,page6-171.svg,False,0.4148148148148148,low,single-utterance-unidirectional,6,67,"['page5-102.svg', 'page2-133.svg', 'page4-241.svg', 'page6-171.svg', 'page7-216.svg', 'page2-86.svg', 'page6-219.svg', 'page4-180.svg', 'page1-95.svg', 'page8-21.svg']",11.0,someone walking,2.0,24.0,"(35,)",page6-171.svg,True
vMHoRDsLSDf4mqn9X,uZisyoaErXxB3uKoP,14,2,page7-73.svg,False,0.6,low,single-utterance-unidirectional,169,75,"['page5-65.svg', 'page7-29.svg', 'page7-73.svg', 'page6-23.svg', 'page5-40.svg', 'page1-77.svg', 'page4-190.svg', 'page3-70.svg', 'page3-12.svg', 'page3-33.svg']",5.0,whale,1.0,6.0,"(14,)",page7-73.svg,True
6oDZZokaTPbFbFyxq,gFp32Md2Eg3JJv5vC,16,2,page4-190.svg,False,1.0,high,single-utterance-unidirectional,101,56,"['page3-61.svg', 'page7-202.svg', 'page4-190.svg', 'page2-16.svg', 'page7-126.svg', 'page7-166.svg', 'page1-95.svg', 'page5-96.svg', 'page5-153.svg', 'page7-127.svg']",10.0,the3  spiky hair one,5.0,20.0,"(32,)",page4-190.svg,True
mQXjWgrEfavDMEW9H,PHd33PJHpHiaMXXbN,3,0,page5-36.svg,False,1.0,high,single-utterance-unidirectional,26,83,"['page1-175.svg', 'page7-15.svg', 'page3-52.svg', 'page8-54.svg', 'page4-244.svg', 'page5-36.svg', 'page7-40.svg', 'page8-183.svg', 'page8-38.svg', 'page7-20.svg']",6.0,"a cross at the top, with a diamond underneath",9.0,16.0,"(26,)",page5-36.svg,True
KtmmR6GzmqDdjN8LM,krb7X7ZraFr5DvR5o,0,0,page5-154.svg,True,1.0,high,single-utterance-unidirectional,88,136,"['page5-86.svg', 'page8-56.svg', 'page7-216.svg', 'page7-55.svg', 'page5-154.svg', 'page3-70.svg', 'page6-204.svg', 'page7-166.svg', 'page5-26.svg', 'page7-115.svg']",7.0,Arrow pointing up,3.0,12.0,"(16,)",page5-154.svg,True
NovnByQTkpGZEsomb,dR9MaudfCdnoCxsfa,10,1,page4-98.svg,False,0.7222222222222223,low,single-utterance-unidirectional,160,139,"['page6-196.svg', 'page4-98.svg', 'page5-80.svg', 'page4-96.svg', 'page6-52.svg', 'page2-85.svg', 'page6-109.svg', 'page5-65.svg', 'page3-33.svg', 'page7-41.svg']",8.0,is tall looks like a candle on the boat,9.0,17.0,"(23,)",page4-98.svg,True
KJeMAhHTjaCs9sMpk,prET5t7pH7k6DJQpy,11,1,page5-84.svg,False,0.5111111111111112,low,single-utterance-unidirectional,86,25,"['page5-63.svg', 'page6-208.svg', 'page4-128.svg', 'page5-71.svg', 'page3-33.svg', 'page6-52.svg', 'page5-84.svg', 'page5-85.svg', 'page4-155.svg', 'page7-225.svg']",20.0,the horse one,3.0,25.0,,,
jKTvqGPmLEETosBRv,cgXuGZBGfTCemw3Sf,7,1,page7-41.svg,False,0.7555555555555555,low,single-utterance-unidirectional,127,143,"['page6-162.svg', 'page7-226.svg', 'page7-177.svg', 'page8-156.svg', 'page7-53.svg', 'page7-41.svg', 'page7-36.svg', 'page-F.svg', 'page7-145.svg', 'page8-192.svg']",8.0,house  on top of a boat,7.0,16.0,"(23,)",page7-41.svg,True
h3DszyAzWvDeNDqFi,tqTLuLvCJguFhby9F,25,4,page6-208.svg,True,1.0,high,single-utterance-unidirectional,223,8,"['page6-208.svg', 'page3-33.svg', 'page7-107.svg', 'page2-20.svg', 'page8-169.svg', 'page8-38.svg', 'page7-41.svg', 'page5-86.svg', 'page7-125.svg', 'page5-165.svg']",3.0,Top row first shape. Dog without legs?!,7.0,12.0,"(24,)",page6-208.svg,True
8RoqYM3LR5QpJwzT5,MfxvTjyqKEGvuP9kG,11,1,page7-126.svg,False,0.6666666666666667,low,single-utterance-unidirectional,107,63,"['page8-246.svg', 'page7-125.svg', 'page6-160.svg', 'page5-85.svg', 'page1-185.svg', 'page5-139.svg', 'page4-180.svg', 'page5-154.svg', 'page7-177.svg', 'page7-126.svg']",8.0,looks like a bird facing left,6.0,17.0,"(23,)",page7-126.svg,True
ybLJmKm4ZdQZgZ3Rg,izDAKxPX7XutRNcyh,15,2,page9-39.svg,False,0.7407407407407408,low,single-utterance-unidirectional,68,102,"['page8-247.svg', 'page6-206.svg', 'page1-117.svg', 'page2-140.svg', 'page1-30.svg', 'page9-39.svg', 'page1-185.svg', 'page3-33.svg', 'page6-228.svg', 'page7-81.svg']",9.0,Pipe pointing left,3.0,13.0,"(22,)",page9-39.svg,True
AN9gPwv399LTgFC6i,N9oWsjhws4k2Gs487,29,4,page8-58.svg,False,0.7259259259259259,low,single-utterance-unidirectional,150,141,"['page8-58.svg', 'page5-96.svg', 'page8-159.svg', 'page7-53.svg', 'page1-150.svg', 'page6-226.svg', 'page7-73.svg', 'page6-206.svg', 'page5-128.svg', 'page6-71.svg']",6.0,a man walking to the right,6.0,16.0,"(22,)",page8-58.svg,True
aELmSMWu4ggF3hihD,7jiJL3Kkuo6s2y6Zm,0,0,page6-121.svg,True,1.0,high,single-utterance-unidirectional,236,70,"['page7-202.svg', 'page8-183.svg', 'page7-79.svg', 'page6-121.svg', 'page1-133.svg', 'page6-206.svg', 'page7-20.svg', 'page6-135.svg', 'page1-77.svg', 'page4-5.svg']",16.0,It looks like a hand facing down and seen from the side,12.0,30.0,"(52,)",page6-121.svg,True
jKTvqGPmLEETosBRv,tLAwMsydaPT3RZmCE,1,0,page7-145.svg,False,0.7666666666666666,low,single-utterance-unidirectional,143,127,"['page8-156.svg', 'page8-192.svg', 'page6-162.svg', 'page7-53.svg', 'page7-145.svg', 'page7-177.svg', 'page7-226.svg', 'page-F.svg', 'page7-41.svg', 'page7-36.svg']",16.0,a duck swimming to the right,6.0,21.0,"(40,)",page7-145.svg,True
te8aFGdFvzCg2sQmZ,3TAEzHmEphyQTAJp9,20,3,page6-23.svg,False,0.7776190476190477,low,single-utterance-unidirectional,55,208,"['page3-70.svg', 'page3-12.svg', 'page7-29.svg', 'page1-77.svg', 'page6-23.svg', 'page7-73.svg', 'page3-33.svg', 'page5-65.svg', 'page4-190.svg', 'page5-40.svg']",4.0,Person walking left,3.0,9.0,"(12,)",page6-23.svg,True
kp8BgbK6wvnYPuQGY,wzCEFZGGZ3X5J5pLX,1,0,page7-125.svg,False,0.9935185185185184,high,single-utterance-unidirectional,151,130,"['page6-122.svg', 'page9-40.svg', 'page7-226.svg', 'page7-125.svg', 'page8-246.svg', 'page6-160.svg', 'page7-145.svg', 'page5-101.svg', 'page8-183.svg', 'page8-21.svg']",33.0,a steep cliff,3.0,39.0,,,
zPXcsGzCxgX3oLTFo,aSzC9PBWLoTaYGdZX,23,3,page5-85.svg,False,0.5166666666666668,low,single-utterance-unidirectional,23,40,"['page5-63.svg', 'page6-208.svg', 'page4-128.svg', 'page5-71.svg', 'page3-33.svg', 'page6-52.svg', 'page5-84.svg', 'page5-85.svg', 'page4-155.svg', 'page7-225.svg']",4.0,Like a fox,3.0,7.0,"(14,)",page5-85.svg,True
TBL7t2i2TYAWFdDTj,a9TgYtWhWTyxgKze9,18,3,page8-169.svg,False,1.0,high,single-utterance-unidirectional,91,117,"['page6-208.svg', 'page3-33.svg', 'page7-107.svg', 'page2-20.svg', 'page8-169.svg', 'page8-38.svg', 'page7-41.svg', 'page5-86.svg', 'page7-125.svg', 'page5-165.svg']",4.0,crescent moon,2.0,6.0,"(11,)",page8-169.svg,True
ybLJmKm4ZdQZgZ3Rg,YjxxYtG3mT7eZovLy,29,4,page6-228.svg,True,1.0,high,single-utterance-unidirectional,102,68,"['page1-117.svg', 'page6-206.svg', 'page1-30.svg', 'page7-81.svg', 'page9-39.svg', 'page8-247.svg', 'page2-140.svg', 'page6-228.svg', 'page1-185.svg', 'page3-33.svg']",5.0,slanted square donut - hole in middle,7.0,15.0,"(18,)",page6-228.svg,True
3ary6q5mdMWTh8EFJ,iqhB96TvG4oD9SDbH,26,4,page5-40.svg,True,0.7527777777777778,low,single-utterance-unidirectional,16,94,"['page5-40.svg', 'page7-107.svg', 'page8-58.svg', 'page2-36.svg', 'page6-124.svg', 'page3-33.svg', 'page5-45.svg', 'page4-197.svg', 'page1-150.svg', 'page5-153.svg']",6.0,looks like  skyscrapper on top of a bench  (the hollowed out shape from the cottage),17.0,27.0,"(35,)",page5-40.svg,True
7ECfJqZSjjsz8oBCM,4PpGqdjTbXnFgo9nm,5,0,page7-116.svg,False,1.0,high,single-utterance-unidirectional,18,168,"['page5-40.svg', 'page5-26.svg', 'page7-20.svg', 'page7-125.svg', 'page2-100.svg', 'page4-244.svg', 'page7-126.svg', 'page7-116.svg', 'page8-169.svg', 'page7-202.svg']",7.0,a diamond with two traingles on both sides,8.0,20.0,"(34,)",page7-116.svg,True
QT3vWwrgmdivMgG4h,prvFyuyJE3Gfvsgvv,0,0,page1-48.svg,False,1.0,high,single-utterance-unidirectional,22,178,"['page7-44.svg', 'page7-55.svg', 'page6-206.svg', 'page1-48.svg', 'page8-38.svg', 'page5-45.svg', 'page9-40.svg', 'page1-133.svg', 'page-F.svg', 'page4-195.svg']",9.0,a hollow triangle,3.0,24.0,"(37,)",page1-48.svg,True
m6gdcycAbx6zidczq,HYCxbRGedJvhDvMPX,10,1,page4-98.svg,False,0.7222222222222223,low,single-utterance-unidirectional,1,184,"['page6-196.svg', 'page4-98.svg', 'page5-80.svg', 'page4-96.svg', 'page6-52.svg', 'page2-85.svg', 'page6-109.svg', 'page5-65.svg', 'page3-33.svg', 'page7-41.svg']",14.0,a sword,2.0,17.0,"(27,)",page4-98.svg,True
qyNNn9TwYfGcsQ7HL,9chfptfNPqLi8BYaT,15,2,page6-155.svg,False,1.0,high,single-utterance-unidirectional,74,14,"['page5-121.svg', 'page3-33.svg', 'page6-52.svg', 'page7-44.svg', 'page5-63.svg', 'page2-34.svg', 'page6-155.svg', 'page7-115.svg', 'page6-175.svg', 'page7-113.svg']",21.0,,,,,,
dxkfkqCnTmaN3ATNk,zL7kvRkH7x7uAv4zY,12,2,page4-232.svg,False,1.0,high,single-utterance-unidirectional,166,62,"['page8-159.svg', 'page8-58.svg', 'page5-165.svg', 'page7-127.svg', 'page7-157.svg', 'page9-40.svg', 'page3-70.svg', 'page4-232.svg', 'page8-234.svg', 'page5-45.svg']",4.0,The Christmas tree.,3.0,8.0,"(18,)",page4-232.svg,True
dxkfkqCnTmaN3ATNk,xtgSkAo7gPDS339gt,18,3,page8-234.svg,False,0.0,low,single-utterance-unidirectional,62,166,"['page5-165.svg', 'page8-159.svg', 'page5-45.svg', 'page4-232.svg', 'page9-40.svg', 'page7-127.svg', 'page7-157.svg', 'page8-234.svg', 'page3-70.svg', 'page8-58.svg']",4.0,doggy-sphinx,1.0,8.0,"(18,)",page8-234.svg,True
KtmmR6GzmqDdjN8LM,kSXsLvPRyLAKudoXc,15,2,page7-166.svg,False,1.0,high,single-utterance-unidirectional,136,88,"['page5-154.svg', 'page8-56.svg', 'page3-70.svg', 'page7-216.svg', 'page7-115.svg', 'page5-26.svg', 'page6-204.svg', 'page7-55.svg', 'page5-86.svg', 'page7-166.svg']",5.0,graduation Cap,2.0,11.0,"(15,)",page7-166.svg,True
qyNNn9TwYfGcsQ7HL,jjwwGfnJw5CanXXTs,29,4,page5-63.svg,False,0.9935185185185184,high,single-utterance-unidirectional,74,14,"['page5-121.svg', 'page3-33.svg', 'page6-52.svg', 'page7-44.svg', 'page5-63.svg', 'page2-34.svg', 'page6-155.svg', 'page7-115.svg', 'page6-175.svg', 'page7-113.svg']",13.0,,,,,,
YjNav28ajaN8MaDor,jRvCF989hH474swGH,26,4,page5-45.svg,False,1.0,high,single-utterance-unidirectional,189,207,"['page7-22.svg', 'page3-66.svg', 'page5-232.svg', 'page7-225.svg', 'page8-248.svg', 'page4-142.svg', 'page7-157.svg', 'page8-21.svg', 'page5-45.svg', 'page5-85.svg']",3.0,House icon,2.0,4.0,"(15,)",page5-45.svg,True
C4BE3Bcky8iq2Dip5,RjkWmBGzvRT6d8mCe,2,0,page-F.svg,False,0.6685185185185186,low,single-utterance-unidirectional,142,230,"['page7-44.svg', 'page7-55.svg', 'page6-206.svg', 'page1-48.svg', 'page8-38.svg', 'page5-45.svg', 'page9-40.svg', 'page1-133.svg', 'page-F.svg', 'page4-195.svg']",29.0,Seated Man,2.0,30.0,"(37,)",page-F.svg,True
ZcWh2SAbYaKsBjERa,fedzspR8mkvMK46bS,26,4,page6-155.svg,False,1.0,high,single-utterance-unidirectional,125,164,"['page5-121.svg', 'page3-33.svg', 'page6-52.svg', 'page7-44.svg', 'page5-63.svg', 'page2-34.svg', 'page6-155.svg', 'page7-115.svg', 'page6-175.svg', 'page7-113.svg']",12.0,giraffe facing left,3.0,14.0,"(23,)",page6-155.svg,True
NBDRu7N7ZS8cWHsSp,iJFuQ5TiqPdEwMiqx,26,4,page4-190.svg,False,1.0,high,single-utterance-unidirectional,185,188,"['page3-61.svg', 'page7-202.svg', 'page4-190.svg', 'page2-16.svg', 'page7-126.svg', 'page7-166.svg', 'page1-95.svg', 'page5-96.svg', 'page5-153.svg', 'page7-127.svg']",12.0,grass,1.0,14.0,"(22,)",page4-190.svg,True
SjEpBubywARjBE4T6,wum86KP68oYBvBZWP,8,1,page7-177.svg,True,1.0,high,single-utterance-unidirectional,183,93,"['page6-162.svg', 'page7-226.svg', 'page7-177.svg', 'page8-156.svg', 'page7-53.svg', 'page7-41.svg', 'page7-36.svg', 'page-F.svg', 'page7-145.svg', 'page8-192.svg']",10.0,backwards 'C',2.0,19.0,"(26,)",page7-177.svg,True
QhN3JTKAjnfQb6DXS,fvChBcCzHPYuqmJPm,27,4,page8-159.svg,True,1.0,high,single-utterance-unidirectional,108,96,"['page7-55.svg', 'page7-202.svg', 'page1-107.svg', 'page6-122.svg', 'page2-140.svg', 'page8-246.svg', 'page1-172.svg', 'page3-201.svg', 'page8-159.svg', 'page4-142.svg']",6.0,J,1.0,8.0,"(12,)",page8-159.svg,True
AN9gPwv399LTgFC6i,TupXjFHmJDxAWsQxX,12,2,page6-71.svg,False,1.0,high,single-utterance-unidirectional,150,141,"['page8-58.svg', 'page5-96.svg', 'page8-159.svg', 'page7-53.svg', 'page1-150.svg', 'page6-226.svg', 'page7-73.svg', 'page6-206.svg', 'page5-128.svg', 'page6-71.svg']",7.0,two people shaking hands,4.0,14.0,"(19,)",page6-71.svg,True
nyKhaA53drqLC7Rzk,toeYD7RxQesKkEuRm,8,1,page6-107.svg,True,0.7000000000000001,low,single-utterance-unidirectional,186,28,"['page4-142.svg', 'page5-80.svg', 'page2-131.svg', 'page5-155.svg', 'page6-245.svg', 'page8-18.svg', 'page7-217.svg', 'page6-107.svg', 'page7-177.svg', 'page6-109.svg']",9.0,Looks like dagger pointing upwards with a short handle and a hilt,12.0,31.0,"(46,)",page6-107.svg,True
6oDZZokaTPbFbFyxq,x8R9dvfQJ8zugBWes,15,2,page5-153.svg,False,0.6425925925925926,low,single-utterance-unidirectional,101,56,"['page3-61.svg', 'page7-202.svg', 'page4-190.svg', 'page2-16.svg', 'page7-126.svg', 'page7-166.svg', 'page1-95.svg', 'page5-96.svg', 'page5-153.svg', 'page7-127.svg']",7.0,the crab looking one with hands up,7.0,18.0,"(28,)",page3-61.svg,False
mQXjWgrEfavDMEW9H,oPXL6bmv8vZ9tYdS6,2,0,page8-38.svg,False,0.5777777777777778,low,single-utterance-unidirectional,26,83,"['page1-175.svg', 'page7-15.svg', 'page3-52.svg', 'page8-54.svg', 'page4-244.svg', 'page5-36.svg', 'page7-40.svg', 'page8-183.svg', 'page8-38.svg', 'page7-20.svg']",4.0,"looks like an egyptian cat, two pointy ears, head to the right of the body",15.0,29.0,"(40,)",page8-38.svg,True
KJeMAhHTjaCs9sMpk,ppxu4ZF68yZD4D3Cy,19,3,page6-52.svg,False,1.0,high,single-utterance-unidirectional,86,25,"['page5-63.svg', 'page6-208.svg', 'page4-128.svg', 'page5-71.svg', 'page3-33.svg', 'page6-52.svg', 'page5-84.svg', 'page5-85.svg', 'page4-155.svg', 'page7-225.svg']",6.0,croc one again (are you seeing these messages??),8.0,20.0,,,
nf5oZri8MdxJqkW3r,mcg7HHechWpbLfTbP,9,1,page3-70.svg,False,1.0,high,single-utterance-unidirectional,195,156,"['page3-70.svg', 'page8-21.svg', 'page5-101.svg', 'page2-165.svg', 'page1-95.svg', 'page8-156.svg', 'page7-40.svg', 'page6-171.svg', 'page3-61.svg', 'page7-29.svg']",13.0,coffin,1.0,15.0,"(27,)",page3-70.svg,True
h3DszyAzWvDeNDqFi,mg6rpnAj8TKuQt9Co,27,4,page8-169.svg,False,1.0,high,single-utterance-unidirectional,8,223,"['page6-208.svg', 'page5-165.svg', 'page7-41.svg', 'page8-169.svg', 'page8-38.svg', 'page5-86.svg', 'page7-125.svg', 'page2-20.svg', 'page3-33.svg', 'page7-107.svg']",13.0,The third letter of the alphabet,6.0,17.0,"(24,)",page8-169.svg,True
aELmSMWu4ggF3hihD,kixHEAk65ehXgGmX6,16,2,page7-20.svg,True,1.0,high,single-utterance-unidirectional,236,70,"['page7-202.svg', 'page8-183.svg', 'page7-79.svg', 'page6-121.svg', 'page1-133.svg', 'page6-206.svg', 'page7-20.svg', 'page6-135.svg', 'page1-77.svg', 'page4-5.svg']",4.0,"Kind of like a stanely knife blade, pointing down to the left",12.0,22.0,"(39,)",page7-20.svg,True
aELmSMWu4ggF3hihD,bYTstckEASMGF8nmx,23,3,page1-77.svg,True,0.6833333333333333,low,single-utterance-unidirectional,236,70,"['page7-202.svg', 'page8-183.svg', 'page7-79.svg', 'page6-121.svg', 'page1-133.svg', 'page6-206.svg', 'page7-20.svg', 'page6-135.svg', 'page1-77.svg', 'page4-5.svg']",10.0,Looks like a sword pointing down,6.0,18.0,"(24,)",page1-77.svg,True
SjEpBubywARjBE4T6,LkdZWfQNKN6LQXnLC,0,0,page-F.svg,False,0.6685185185185186,low,single-utterance-unidirectional,93,183,"['page8-156.svg', 'page8-192.svg', 'page6-162.svg', 'page7-53.svg', 'page7-145.svg', 'page7-177.svg', 'page7-226.svg', 'page-F.svg', 'page7-41.svg', 'page7-36.svg']",23.0,Person sitting down facing left,5.0,33.0,"(45,)",page-F.svg,True
eopF622nhHAfYBAbw,Ryya4iMwxzbFauF8M,4,0,page6-206.svg,True,0.7333333333333333,low,single-utterance-unidirectional,116,237,"['page6-226.svg', 'page5-96.svg', 'page6-206.svg', 'page7-53.svg', 'page6-71.svg', 'page7-73.svg', 'page8-159.svg', 'page5-128.svg', 'page8-58.svg', 'page1-150.svg']",22.0,a block with a triangle cut from the right hand side,11.0,37.0,"(47,)",page6-206.svg,True
qFYGF2GyuhMD4dLKq,9NEvMGnPtm5FRbFHo,17,2,page7-125.svg,False,0.9935185185185184,high,single-utterance-unidirectional,87,219,"['page6-122.svg', 'page9-40.svg', 'page7-226.svg', 'page7-125.svg', 'page8-246.svg', 'page6-160.svg', 'page7-145.svg', 'page5-101.svg', 'page8-183.svg', 'page8-21.svg']",,,,,,,
McsJhwH9t5b9tLX8Z,aa4bK5Sitih5AxYEy,13,2,page8-169.svg,False,1.0,high,single-utterance-unidirectional,39,58,"['page5-165.svg', 'page5-101.svg', 'page2-86.svg', 'page6-166.svg', 'page7-126.svg', 'page8-169.svg', 'page4-180.svg', 'page6-167.svg', 'page3-139.svg', 'page1-117.svg']",9.0,c shape,2.0,10.0,"(22,)",page8-169.svg,True
zPXcsGzCxgX3oLTFo,REhDqRqDzyCKxymdL,22,3,page5-71.svg,False,0.3833333333333333,low,single-utterance-unidirectional,23,40,"['page5-63.svg', 'page6-208.svg', 'page4-128.svg', 'page5-71.svg', 'page3-33.svg', 'page6-52.svg', 'page5-84.svg', 'page5-85.svg', 'page4-155.svg', 'page7-225.svg']",12.0,Bird flying looking down to right,6.0,18.0,"(25,)",page5-71.svg,True
zPXcsGzCxgX3oLTFo,TNv7Tja6pkmHrpy4Y,1,0,page6-208.svg,True,1.0,high,single-utterance-unidirectional,23,40,"['page5-63.svg', 'page6-208.svg', 'page4-128.svg', 'page5-71.svg', 'page3-33.svg', 'page6-52.svg', 'page5-84.svg', 'page5-85.svg', 'page4-155.svg', 'page7-225.svg']",13.0,A square with triangles coming out of the top right corner and top left corner,15.0,38.0,"(56,)",page6-208.svg,True
NBDRu7N7ZS8cWHsSp,vispN9WkkQmZjayDS,4,0,page4-190.svg,False,1.0,high,single-utterance-unidirectional,185,188,"['page3-61.svg', 'page7-202.svg', 'page4-190.svg', 'page2-16.svg', 'page7-126.svg', 'page7-166.svg', 'page1-95.svg', 'page5-96.svg', 'page5-153.svg', 'page7-127.svg']",10.0,grass,1.0,15.0,"(31,)",page4-190.svg,True
dxkfkqCnTmaN3ATNk,hvwefLouGw9bgCkFd,7,1,page8-159.svg,True,1.0,high,single-utterance-unidirectional,62,166,"['page5-165.svg', 'page8-159.svg', 'page5-45.svg', 'page4-232.svg', 'page9-40.svg', 'page7-127.svg', 'page7-157.svg', 'page8-234.svg', 'page3-70.svg', 'page8-58.svg']",16.0,The 'J' shape,3.0,23.0,"(32,)",page8-159.svg,True
dLCiwM5JkBvYfx83i,4DTbxYCvDz8hweAHz,17,2,page6-171.svg,False,0.4148148148148148,low,single-utterance-unidirectional,67,6,"['page6-171.svg', 'page4-241.svg', 'page5-102.svg', 'page2-133.svg', 'page1-95.svg', 'page6-219.svg', 'page7-216.svg', 'page2-86.svg', 'page8-21.svg', 'page4-180.svg']",6.0,Person walking at the top,5.0,12.0,"(29,)",page6-171.svg,True
YBd2adukpGvYkJvtG,3FzAdnYKnCZYEMZ4P,11,1,page7-79.svg,False,0.7777777777777777,low,single-utterance-unidirectional,41,234,"['page7-202.svg', 'page8-183.svg', 'page7-79.svg', 'page6-121.svg', 'page1-133.svg', 'page6-206.svg', 'page7-20.svg', 'page6-135.svg', 'page1-77.svg', 'page4-5.svg']",9.0,Someone laying down with there neck hanging off a bed?,10.0,21.0,"(41,)",page7-79.svg,True
YBd2adukpGvYkJvtG,DEhuqZTwdpd5KCeEx,19,3,page1-133.svg,False,0.5444444444444445,low,single-utterance-unidirectional,41,234,"['page7-202.svg', 'page8-183.svg', 'page7-79.svg', 'page6-121.svg', 'page1-133.svg', 'page6-206.svg', 'page7-20.svg', 'page6-135.svg', 'page1-77.svg', 'page4-5.svg']",15.0,bARN,1.0,15.0,"(25,)",page1-133.svg,True
d8wBFJSAzTXrSi2Ro,JMePAa6QM2ho2LF33,27,4,page1-30.svg,False,1.0,high,single-utterance-unidirectional,54,224,"['page8-247.svg', 'page6-206.svg', 'page1-117.svg', 'page2-140.svg', 'page1-30.svg', 'page9-39.svg', 'page1-185.svg', 'page3-33.svg', 'page6-228.svg', 'page7-81.svg']",12.0,like a tree,3.0,13.0,"(23,)",page1-30.svg,True
zPXcsGzCxgX3oLTFo,6QAacH6HJa2KiP2uS,7,1,page6-52.svg,False,1.0,high,single-utterance-unidirectional,23,40,"['page5-63.svg', 'page6-208.svg', 'page4-128.svg', 'page5-71.svg', 'page3-33.svg', 'page6-52.svg', 'page5-84.svg', 'page5-85.svg', 'page4-155.svg', 'page7-225.svg']",13.0,A black rectangle but with bits cut out of it so theres's a triangle coming out of the right hand side and,22.0,38.0,"(50,)",page6-52.svg,True
nyKhaA53drqLC7Rzk,ty2ErcGgF9rMzcZBF,16,2,page2-131.svg,False,0.5333333333333334,low,single-utterance-unidirectional,28,186,"['page6-245.svg', 'page6-107.svg', 'page4-142.svg', 'page7-177.svg', 'page8-18.svg', 'page5-80.svg', 'page7-217.svg', 'page5-155.svg', 'page2-131.svg', 'page6-109.svg']",6.0,an upright post with half of a trapezoid on the top,11.0,24.0,,,
jKTvqGPmLEETosBRv,mmugMbkm9XBPB3L3m,3,0,page7-41.svg,False,0.7555555555555555,low,single-utterance-unidirectional,143,127,"['page8-156.svg', 'page8-192.svg', 'page6-162.svg', 'page7-53.svg', 'page7-145.svg', 'page7-177.svg', 'page7-226.svg', 'page-F.svg', 'page7-41.svg', 'page7-36.svg']",11.0,a boat with a house on it,7.0,21.0,"(34,)",page7-41.svg,True
zPXcsGzCxgX3oLTFo,Br7BtuHjncbyxgz7u,3,0,page6-52.svg,False,1.0,high,single-utterance-unidirectional,40,23,"['page5-85.svg', 'page7-225.svg', 'page5-63.svg', 'page3-33.svg', 'page5-84.svg', 'page6-208.svg', 'page5-71.svg', 'page4-128.svg', 'page6-52.svg', 'page4-155.svg']",39.0,,,,,,
m6gdcycAbx6zidczq,ndy5jTP7PvmnBuq3p,26,4,page7-41.svg,False,0.7555555555555555,low,single-utterance-unidirectional,184,1,"['page6-196.svg', 'page7-41.svg', 'page6-109.svg', 'page5-65.svg', 'page2-85.svg', 'page4-98.svg', 'page4-96.svg', 'page6-52.svg', 'page3-33.svg', 'page5-80.svg']",7.0,house boat,2.0,10.0,"(12,)",page7-41.svg,True
NsiBXAJpHkx8tDfWh,jqxwRv78MMggk8P6Z,4,0,page3-52.svg,False,1.0,high,single-utterance-unidirectional,232,7,"['page1-175.svg', 'page7-15.svg', 'page3-52.svg', 'page8-54.svg', 'page4-244.svg', 'page5-36.svg', 'page7-40.svg', 'page8-183.svg', 'page8-38.svg', 'page7-20.svg']",14.0,Upside down Y,3.0,17.0,"(24,)",page3-52.svg,True
fRYo7vsJGdw2KQnMc,Ay4wq76h4zdk2PEPc,20,3,page6-23.svg,False,0.7776190476190477,low,single-utterance-unidirectional,179,163,"['page3-70.svg', 'page3-12.svg', 'page7-29.svg', 'page1-77.svg', 'page6-23.svg', 'page7-73.svg', 'page3-33.svg', 'page5-65.svg', 'page4-190.svg', 'page5-40.svg']",17.0,diamond head one leg,4.0,20.0,"(22,)",page6-23.svg,True
Pf3ccYhQKq2Fd22zv,4msTvrXHCo7eWWmga,3,0,page7-115.svg,False,0.6,low,single-utterance-unidirectional,173,50,"['page5-154.svg', 'page8-56.svg', 'page3-70.svg', 'page7-216.svg', 'page7-115.svg', 'page5-26.svg', 'page6-204.svg', 'page7-55.svg', 'page5-86.svg', 'page7-166.svg']",9.0,Looks like a bridge,4.0,19.0,"(23,)",page7-115.svg,True
NovnByQTkpGZEsomb,gMHtar9B6KPcSJy5f,15,2,page3-33.svg,False,0.6111111111111112,low,single-utterance-unidirectional,139,160,"['page6-196.svg', 'page7-41.svg', 'page6-109.svg', 'page5-65.svg', 'page2-85.svg', 'page4-98.svg', 'page4-96.svg', 'page6-52.svg', 'page3-33.svg', 'page5-80.svg']",11.0,mountain view again,3.0,15.0,"(23,)",page3-33.svg,True
uYTuYuJ9QDfA83X3a,cyZMJn8iFzxw9ynFg,15,2,page6-155.svg,False,1.0,high,single-utterance-unidirectional,220,191,"['page5-121.svg', 'page3-33.svg', 'page6-52.svg', 'page7-44.svg', 'page5-63.svg', 'page2-34.svg', 'page6-155.svg', 'page7-115.svg', 'page6-175.svg', 'page7-113.svg']",10.0,the bird with long neck,5.0,14.0,"(22,)",page6-155.svg,True
